2051,2051,2423,12279,KSante,55737,4931,true,10,1,0,0,123,7269,false,false,1214,1067,8362,2663,Khazix,34112,5335,true,8,2,2,1,75,4764,false,false,1513,1480,6115,6239,Katarina,2412917,4426,true,9,2,2,0,92,5925,false,false,1203,878,12208,1986,Samira,189768,4101,true,7,0,2,1,97,3930,false,false,1206,1206,12886,1929,Milio,840,3485,true,7,0,1,3,11,3650,false,false,false,0,11,3,1,1724,1724,2987,12979,Gragas,27387,3936,true,9,0,1,0,108,6031,false,false,2040,2040,9768,6449,Sejuani,35166,4731,true,8,2,1,4,76,4439,false,false,1621,1614,6928,6942,Yone,21246,6068,true,11,3,0,1,133,7444,false,false,1259,1077,12820,3056,Kaisa,42275,4680,true,8,2,1,0,108,4379,false,false,1430,1430,11597,4039,Nautilus,258527,3095,true,7,0,2,4,15,3188,false,false,false,1,11,3,0,780238,EUW1_6423648716,Platinum,SoloDuo,false
2163,0,10264,1298,KSante,55737,5240,true,11,1,1,0,130,7641,false,false,1214,1214,8109,965,Khazix,34112,5602,true,8,2,2,1,79,4999,false,false,1629,0,10054,2989,Katarina,2412917,4728,true,10,2,3,0,99,6296,false,false,1303,1,10526,2934,Samira,189768,4409,true,8,0,3,1,104,4157,false,false,1256,347,756,600,Milio,840,3706,true,7,0,1,3,11,3877,false,false,false,0,11,3,1,1833,1463,10295,2888,Gragas,27387,4420,true,10,0,1,2,118,6925,false,false,2040,2040,10177,3271,Sejuani,35166,4896,true,8,2,1,5,76,4860,false,false,1621,1621,7420,7227,Yone,21246,6408,true,11,3,0,3,138,7946,false,false,1357,1154,11703,1760,Kaisa,42275,5802,true,9,4,1,1,119,5234,false,false,1430,1324,10415,2904,Nautilus,258527,3703,true,7,1,2,5,18,3889,false,false,false,1,11,3,0,840258,EUW1_6423648716,Platinum,SoloDuo,false
2163,2050,2744,12894,KSante,55737,5530,true,11,1,1,0,136,8012,false,false,1310,421,8960,3716,Khazix,34112,5902,true,9,2,2,1,86,5330,false,false,1629,1629,8595,4576,Katarina,2412917,5088,true,10,2,3,0,107,6729,false,false,1303,1303,11654,3201,Samira,189768,4532,true,8,0,3,1,104,4157,false,false,1256,0,11320,5323,Milio,840,3931,true,7,0,2,3,11,3877,false,false,false,0,10,3,1,1946,1946,6112,9845,Gragas,27387,4789,true,11,0,1,2,126,7387,false,false,2158,1623,9764,4354,Sejuani,35166,5189,true,9,2,1,5,80,5292,false,false,1621,1621,8648,5211,Yone,21246,7226,true,11,3,0,3,149,8532,false,false,1357,1357,12984,5103,Kaisa,42275,6337,true,9,5,1,1,123,5523,false,false,1780,1580,11561,5785,Nautilus,258527,4058,true,7,1,2,6,18,3973,false,false,false,1,11,3,0,900263,EUW1_6423648716,Platinum,SoloDuo,false
2300,1265,1211,13756,KSante,55737,5950,true,12,1,1,0,149,8660,false,false,1310,1254,2183,7485,Khazix,34112,6065,true,9,2,3,1,86,5410,false,false,1629,1596,8457,1096,Katarina,2412917,5382,true,10,2,3,0,113,7100,false,false,1303,1303,1340,1055,Samira,189768,4766,true,8,0,4,1,107,4343,false,false,1261,1261,4902,4888,Milio,840,4086,true,7,0,2,3,11,3991,false,false,false,0,9,3,1,1946,675,1567,13711,Gragas,27387,5122,true,11,0,1,2,135,7974,false,false,2368,2189,3446,7358,Sejuani,35166,5764,true,10,2,1,6,96,6225,false,false,1733,1733,4806,8117,Yone,21246,8216,true,12,5,0,3,159,9432,false,false,1357,1357,8967,13318,Kaisa,42275,7119,true,9,5,1,1,136,6059,false,false,1873,1873,14385,14163,Nautilus,258527,4474,true,8,1,2,7,22,4342,false,false,false,2,11,3,0,960267,EUW1_6423648716,Platinum,SoloDuo,false
2621,2621,2505,810,KSante,55737,6556,true,12,2,2,0,154,9577,false,false,1310,38,1752,7586,Khazix,34112,6361,true,9,2,3,1,86,5471,false,false,1748,1748,3108,11017,Katarina,2412917,6112,true,11,2,3,0,124,7843,false,false,1303,1303,3632,9813,Samira,189768,5072,true,8,0,4,1,112,4598,false,false,1343,1287,3685,10017,Milio,840,4376,true,8,0,2,3,14,4281,false,false,false,0,9,3,1,2096,2096,9474,11240,Gragas,27387,5319,true,11,0,2,3,135,8272,false,false,2371,2371,4726,9934,Sejuani,35166,6329,true,10,2,1,7,102,7021,false,false,1849,1849,10723,7525,Yone,21246,8717,true,13,5,0,3,175,10146,false,false,1459,757,4537,11727,Kaisa,42275,7792,true,10,6,1,1,146,6846,false,false,1973,1973,3890,11199,Nautilus,258527,4620,true,8,1,2,7,22,4354,false,false,false,2,10,3,1,1020277,EUW1_6423648716,Platinum,SoloDuo,false
2740,2633,10759,3439,KSante,55737,6975,true,13,2,2,0,166,10115,false,false,1310,1088,6895,5106,Khazix,34112,6484,true,9,2,3,1,86,5533,false,false,1898,1898,830,7071,Katarina,2412917,6384,true,11,2,4,2,124,8105,false,false,1303,1303,3631,4149,Samira,189768,6235,true,8,2,5,1,112,4950,false,false,1493,1493,5113,5094,Milio,840,4666,true,8,0,3,5,14,4645,false,false,false,0,8,3,1,2213,1744,1240,9687,Gragas,27387,6114,true,12,0,2,4,150,9274,false,false,2786,2786,12125,9676,Sejuani,35166,6958,true,11,3,1,8,106,7538,false,false,1849,1849,12840,5379,Yone,21246,9460,true,13,6,0,3,187,10548,false,false,1544,1544,10340,10521,Kaisa,42275,8276,true,10,7,2,2,146,7107,false,false,2123,2123,10499,10055,Nautilus,258527,5135,true,8,1,3,10,22,4710,false,false,false,2,10,3,1,1080309,EUW1_6423648716,Platinum,SoloDuo,false
2747,1158,9028,1375,KSante,55737,7138,true,13,2,2,0,168,10340,false,false,1409,1244,6022,3425,Khazix,34112,7268,true,10,3,3,1,94,6891,false,false,2021,23,1935,12432,Katarina,2412917,6939,true,12,2,4,2,141,9062,false,false,1407,1263,8525,1408,Samira,189768,6664,true,9,2,5,1,125,5544,false,false,1578,1218,8557,1309,Milio,840,4866,true,9,0,3,5,18,5177,false,false,false,0,7,3,1,2213,1053,2634,12582,Gragas,27387,6378,true,12,0,2,4,155,9520,false,false,2786,1888,9144,1589,Sejuani,35166,7288,true,11,3,1,8,113,7855,false,false,1969,1969,9528,1226,Yone,21246,10050,true,14,6,0,3,203,11457,false,false,1650,8,5776,3510,Kaisa,42275,9039,true,11,7,3,2,158,7786,false,false,2123,1993,9404,1424,Nautilus,258527,5365,true,8,1,3,10,23,4828,false,false,false,2,10,3,1,1140329,EUW1_6423648716,Platinum,SoloDuo,false
2761,0,9697,929,KSante,55737,7207,true,13,2,3,0,168,10340,false,false,1409,1335,1009,2041,Khazix,34112,7338,true,10,3,3,1,94,6891,false,false,2021,0,888,9517,Katarina,2412917,7008,true,12,2,5,2,141,9062,false,false,1407,0,9651,1052,Samira,189768,6734,true,9,2,6,1,125,5544,false,false,1578,0,7842,1224,Milio,840,4946,true,9,0,4,5,18,5177,false,false,false,0,6,3,1,2333,1320,7262,1730,Gragas,27387,6935,true,13,1,2,4,155,10267,false,false,2792,1555,7174,1538,Sejuani,35166,7784,true,11,3,1,11,114,8545,false,false,1969,1882,6642,2683,Yone,21246,11490,true,14,9,0,3,212,12002,false,false,1650,8,5776,3510,Kaisa,42275,9159,true,11,7,3,2,158,7786,false,false,2370,2370,5424,3055,Nautilus,258527,5961,true,9,1,3,13,25,5733,false,false,false,2,10,3,1,1174086,EUW1_6423648716,Platinum,SoloDuo,false
685,685,554,581,Zac,763844,500,true,1,0,0,0,0,0,false,false,685,685,593,464,Amumu,1949,500,true,1,0,0,0,0,0,false,false,670,670,557,345,Kaisa,10147,500,true,1,0,0,0,0,0,false,false,600,600,458,271,Ezreal,482636,500,true,1,0,0,0,0,0,false,false,630,630,335,269,Bard,1634408,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,610,610,14500,14511,Poppy,1973539,500,true,1,0,0,0,0,0,false,false,643,643,14539,14394,Khazix,62101,500,true,1,0,0,0,0,0,false,false,575,575,14503,14275,Sylas,330041,500,true,1,0,0,0,0,0,false,false,600,600,14404,14201,Varus,34024,500,true,1,0,0,0,0,0,false,false,560,560,14281,14199,Lux,1957428,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,0,EUW1_6423648716,Platinum,SoloDuo,false
780,780,3600,9404,Zac,763844,500,true,1,0,0,0,0,0,false,false,685,685,1323,872,Amumu,1949,500,true,1,0,1,0,0,0,false,false,750,750,6368,7040,Kaisa,10147,500,true,1,0,0,0,0,0,false,false,600,600,10596,3037,Ezreal,482636,500,true,1,0,0,0,0,0,false,false,640,640,13518,2781,Bard,1634408,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,610,610,7775,5088,Poppy,1973539,900,true,1,1,0,0,0,5,false,false,658,658,8520,5847,Khazix,62101,500,true,1,0,0,0,0,5,false,false,655,655,8426,6364,Sylas,330041,556,true,1,0,0,1,0,5,false,false,615,615,9232,5458,Varus,34024,533,true,1,0,0,1,0,5,false,false,570,570,8471,4748,Lux,1957428,593,true,1,0,0,1,0,5,false,false,false,0,11,3,0,60021,EUW1_6423648716,Platinum,SoloDuo,false
787,610,2413,12822,Zac,763844,584,true,1,0,0,0,3,185,false,false,752,320,7374,3878,Amumu,1949,596,true,2,0,1,0,4,300,false,false,750,360,7755,7652,Kaisa,10147,600,true,1,0,0,0,5,276,false,false,600,556,12579,2447,Ezreal,482636,612,true,1,0,0,0,5,150,false,false,640,538,12881,2105,Bard,1634408,603,true,1,0,0,0,0,150,false,false,false,0,11,3,0,610,476,2723,12915,Poppy,1973539,942,true,1,1,0,0,1,129,false,false,736,594,6572,12447,Khazix,62101,626,true,2,0,0,0,6,425,false,false,655,346,8647,8178,Sylas,330041,620,true,1,0,0,1,1,221,false,false,615,568,13142,3083,Varus,34024,610,true,1,0,0,1,3,137,false,false,570,461,13292,3263,Lux,1957428,637,true,1,0,0,1,1,137,false,false,false,0,11,3,0,120042,EUW1_6423648716,Platinum,SoloDuo,false
976,513,3386,13568,Zac,763844,948,true,3,0,0,0,15,862,false,false,823,244,11885,2264,Amumu,1949,1245,true,3,1,1,0,14,741,false,false,900,50,5511,6348,Kaisa,10147,920,true,3,0,0,0,14,833,false,false,673,673,10803,1723,Ezreal,482636,1090,true,2,1,1,0,8,430,false,false,717,317,12718,1758,Bard,1634408,1073,true,2,0,0,2,0,505,false,false,false,0,11,3,0,783,424,3901,13751,Poppy,1973539,1253,true,3,1,0,0,12,869,false,false,818,249,8743,7485,Khazix,62101,950,true,3,0,0,0,12,716,false,false,845,500,7647,7837,Sylas,330041,860,true,3,0,0,1,9,756,false,false,790,0,12594,2569,Varus,34024,1261,true,3,1,1,1,13,776,false,false,791,791,9048,5857,Lux,1957428,973,true,2,0,1,2,2,343,false,false,false,0,11,3,0,180069,EUW1_6423648716,Platinum,SoloDuo,false
983,983,949,5248,Zac,763844,1113,true,3,0,1,0,17,1047,false,false,973,764,3653,8724,Amumu,1949,1563,true,3,1,1,0,22,1103,false,false,981,746,7188,7729,Kaisa,10147,1155,true,4,0,0,0,21,1170,false,false,750,681,12116,3242,Ezreal,482636,1434,true,3,1,1,0,18,839,false,false,797,797,11576,3802,Bard,1634408,1267,true,3,0,0,2,0,699,false,false,false,0,11,3,0,885,463,13859,14333,Poppy,1973539,1872,true,4,2,0,0,27,1566,false,false,818,231,11199,5905,Khazix,62101,1278,true,3,0,0,0,20,1076,false,false,987,826,7630,7986,Sylas,330041,1112,true,4,0,0,1,14,1158,false,false,790,139,11784,4205,Varus,34024,1411,true,3,1,1,1,15,960,false,false,791,791,11816,3878,Lux,1957428,1108,true,2,0,1,2,2,343,false,false,false,0,11,3,0,240087,EUW1_6423648716,Platinum,SoloDuo,false
1090,0,2638,13005,Zac,763844,1387,true,4,0,2,0,23,1510,false,false,1047,951,3140,11711,Amumu,1949,1866,true,4,1,1,0,30,1405,false,false,1065,779,7240,7346,Kaisa,10147,1465,true,5,0,0,0,29,1757,false,false,831,221,12521,2918,Ezreal,482636,2345,true,4,3,1,0,27,1307,false,false,882,0,13551,2398,Bard,1634408,1837,true,4,0,1,4,1,1214,false,false,false,0,11,3,0,992,232,3422,13732,Poppy,1973539,2353,true,5,3,0,0,29,1958,false,false,904,739,7679,9717,Khazix,62101,1555,true,4,0,1,0,28,1402,false,false,1093,557,8205,8062,Sylas,330041,1519,true,5,0,0,1,27,2021,false,false,793,209,13517,3307,Varus,34024,1854,true,3,2,1,1,16,1080,false,false,791,609,13300,2463,Lux,1957428,1512,true,2,0,2,3,2,413,false,false,false,0,11,3,0,300136,EUW1_6423648716,Platinum,SoloDuo,false
1195,561,2685,8438,Zac,763844,1902,true,5,1,2,0,29,2094,false,false,1097,1097,10300,3251,Amumu,1949,2051,true,4,1,1,0,34,1551,false,false,1065,1065,6671,6992,Kaisa,10147,1648,true,5,0,1,0,32,1942,false,false,831,80,10097,1108,Ezreal,482636,2569,true,4,3,1,0,30,1587,false,false,1035,684,10890,1001,Bard,1634408,2031,true,4,0,1,4,1,1310,false,false,false,0,11,3,0,1090,1090,1689,11435,Poppy,1973539,2786,true,6,3,0,0,45,2850,false,false,904,99,9684,9583,Khazix,62101,2130,true,4,1,1,0,33,1703,false,false,1204,1204,8884,8659,Sylas,330041,1901,true,6,0,1,2,33,2446,false,false,889,351,11895,2751,Varus,34024,2330,true,4,2,1,1,34,1624,false,false,866,286,11797,2284,Lux,1957428,1720,true,3,0,2,3,3,957,false,false,false,0,11,3,0,360154,EUW1_6423648716,Platinum,SoloDuo,false
1345,858,1350,10904,Zac,763844,2078,true,5,1,3,0,32,2247,false,false,1097,59,10354,1081,Amumu,1949,2623,true,4,2,1,1,34,1655,false,false,1152,1152,7015,6691,Kaisa,10147,2059,true,6,0,1,0,47,2681,false,false,915,776,2763,688,Ezreal,482636,2946,true,5,3,1,0,45,2174,false,false,1233,0,11757,2595,Bard,1634408,2725,true,5,1,2,5,2,1802,false,false,false,0,11,3,0,1200,884,1357,11457,Poppy,1973539,3768,true,7,4,0,0,57,3595,false,false,993,804,12166,2798,Khazix,62101,2604,true,5,2,1,0,34,1907,false,false,1204,1134,7695,5933,Sylas,330041,2210,true,6,0,1,2,41,2937,false,false,986,986,13472,2802,Varus,34024,2564,true,5,2,2,1,41,1930,false,false,866,866,10023,2366,Lux,1957428,1855,true,3,0,3,3,3,957,false,false,false,0,11,3,0,420177,EUW1_6423648716,Platinum,SoloDuo,false
1453,595,1543,11556,Zac,763844,2421,true,6,1,3,0,41,2925,false,false,1175,990,2494,9461,Amumu,1949,2951,true,5,2,1,1,42,2155,false,false,1152,1152,6173,6602,Kaisa,10147,2247,true,6,0,2,0,51,2988,false,false,1002,883,12656,1933,Ezreal,482636,3305,true,6,3,1,0,55,2707,false,false,1236,890,13489,1941,Bard,1634408,2885,true,5,1,2,5,2,2026,false,false,false,0,11,3,0,1303,993,2149,12150,Poppy,1973539,4170,true,8,4,0,0,70,4243,false,false,993,545,10980,8520,Khazix,62101,2877,true,5,2,1,0,42,2284,false,false,1320,1320,11224,10735,Sylas,330041,2575,true,7,0,1,3,48,3591,false,false,989,727,13466,2781,Varus,34024,2861,true,5,2,2,1,48,2352,false,false,944,944,12972,3015,Lux,1957428,2388,true,4,1,3,3,5,1286,false,false,false,1,11,3,0,480203,EUW1_6423648716,Platinum,SoloDuo,false
1558,1360,2317,12264,Zac,763844,2791,true,7,1,3,0,52,3573,false,false,1256,1099,4996,10141,Amumu,1949,3320,true,6,2,1,2,46,2761,false,false,1244,0,7502,7759,Kaisa,10147,3114,true,7,1,3,0,64,3606,false,false,1002,429,11540,1438,Ezreal,482636,3610,true,6,3,1,0,65,3141,false,false,1236,0,12967,3446,Bard,1634408,3136,true,5,1,3,5,4,2337,false,false,false,0,11,3,0,1606,1592,2977,12352,Poppy,1973539,4511,true,8,4,0,0,80,4891,false,false,1181,294,8278,8252,Khazix,62101,3660,true,7,3,1,0,56,3239,false,false,1320,1320,11896,11620,Sylas,330041,2753,true,7,0,2,3,48,3591,false,false,1093,242,12811,2666,Varus,34024,3572,true,6,3,2,1,62,2968,false,false,1025,528,12661,2762,Lux,1957428,2753,true,5,1,3,4,5,1753,false,false,false,1,11,3,0,540207,EUW1_6423648716,Platinum,SoloDuo,false
1673,1451,1299,10742,Zac,763844,3011,true,8,1,3,0,58,4126,false,false,1256,1256,5940,4056,Amumu,1949,3553,true,6,2,1,2,50,2965,false,false,1244,985,8118,7814,Kaisa,10147,3328,true,7,1,3,0,70,3913,false,false,1294,1294,2839,675,Ezreal,482636,3979,true,7,3,1,0,76,3700,false,false,1330,1330,8123,7494,Bard,1634408,3335,true,6,1,3,5,6,2637,false,false,false,0,11,3,0,1719,954,1875,12032,Poppy,1973539,4816,true,9,4,0,0,90,5420,false,false,1181,998,5882,12594,Khazix,62101,4257,true,7,3,1,0,67,3941,false,false,1320,1074,8174,8372,Sylas,330041,3053,true,7,0,2,3,58,4058,false,false,1200,1190,13346,4234,Varus,34024,3839,true,7,3,2,1,70,3320,false,false,1135,1135,11915,5267,Lux,1957428,2898,true,5,1,3,4,6,1922,false,false,false,1,11,3,1,600237,EUW1_6423648716,Platinum,SoloDuo,false
1673,97,1233,10554,Zac,763844,3230,true,8,1,4,0,63,4743,false,false,1490,0,10833,4760,Amumu,1949,3770,true,7,2,2,2,54,3220,false,false,1339,0,10166,2600,Kaisa,10147,3799,true,8,1,4,0,77,4224,false,false,1294,1159,10743,925,Ezreal,482636,4221,true,7,3,1,0,83,4015,false,false,1333,450,10870,1319,Bard,1634408,3586,true,6,1,3,5,7,2952,false,false,false,0,11,3,0,1922,793,1899,11828,Poppy,1973539,5698,true,10,5,0,0,105,6440,false,false,1281,994,10717,2100,Khazix,62101,4830,true,8,4,1,1,72,4311,false,false,1439,716,9139,2010,Sylas,330041,3826,true,8,1,2,4,64,4569,false,false,1308,951,11751,2043,Varus,34024,4260,true,8,3,2,2,81,4104,false,false,1135,1085,9613,2406,Lux,1957428,3274,true,5,1,3,6,8,2149,false,false,false,1,11,3,1,660255,EUW1_6423648716,Platinum,SoloDuo,false
1823,1823,1497,7903,Zac,763844,3352,true,8,1,4,0,63,4805,false,false,1490,1490,3761,6519,Amumu,1949,4050,true,7,2,2,2,60,3641,false,false,1339,1339,6591,6872,Kaisa,10147,4116,true,8,1,4,0,86,4525,false,false,1489,1489,10400,1494,Ezreal,482636,4357,true,8,3,2,0,84,4107,false,false,1333,1333,9952,5557,Bard,1634408,3786,true,6,1,4,5,7,2979,false,false,false,0,10,3,0,1926,1926,14125,14236,Poppy,1973539,6733,true,10,5,0,0,118,7088,false,false,1281,1059,8065,10094,Khazix,62101,5735,true,8,5,1,2,76,4793,false,false,1689,1689,7492,7689,Sylas,330041,4283,true,8,1,2,5,71,5036,false,false,1314,1314,14048,13461,Varus,34024,5178,true,8,4,2,3,92,4534,false,false,1221,1221,9992,9059,Lux,1957428,3770,true,6,1,3,7,8,2506,false,false,false,1,11,3,1,720256,EUW1_6423648716,Platinum,SoloDuo,false
1936,0,8567,3700,Zac,763844,3855,true,9,1,5,2,74,5422,false,false,1627,0,9007,4229,Amumu,1949,4713,true,8,3,3,3,69,4547,false,false,1437,373,7688,5838,Kaisa,10147,5236,true,9,2,4,0,98,5160,false,false,1489,1026,8476,3473,Ezreal,482636,4737,true,8,3,2,2,92,4601,false,false,1336,1336,1685,924,Bard,1634408,3986,true,6,1,5,5,8,3045,false,false,false,0,10,3,0,2050,1721,8000,5660,Poppy,1973539,7050,true,11,5,0,2,125,7517,false,false,1384,0,9001,4398,Khazix,62101,6294,true,9,5,2,4,92,5670,false,false,1814,474,9155,3852,Sylas,330041,5145,true,9,3,2,6,82,5847,false,false,1567,1567,10019,5049,Varus,34024,5827,true,9,5,2,4,103,5297,false,false,1221,0,8841,4115,Lux,1957428,4181,true,6,1,4,10,9,2843,false,false,false,2,11,3,1,780268,EUW1_6423648716,Platinum,SoloDuo,false
2136,2050,2572,12487,Zac,763844,4137,true,9,1,5,3,79,5861,false,false,1627,1627,7741,2445,Amumu,1949,5059,true,8,3,3,4,73,4953,false,false,1437,1437,6761,6889,Kaisa,10147,5359,true,9,2,5,0,98,5160,false,false,1587,309,10254,1509,Ezreal,482636,5716,true,9,5,2,2,103,5520,false,false,1432,760,7674,3674,Bard,1634408,4247,true,7,1,5,5,10,3501,false,false,false,0,10,3,0,2068,1327,6319,8089,Poppy,1973539,8215,true,11,6,0,2,135,8544,false,false,1534,1534,4529,7397,Khazix,62101,6527,true,9,5,2,4,96,5888,false,false,1814,1807,7536,7533,Sylas,330041,5268,true,9,3,3,6,82,5847,false,false,1570,1184,12213,2391,Varus,34024,6212,true,9,5,2,4,114,6007,false,false,1221,1221,8529,11543,Lux,1957428,4381,true,6,1,5,10,9,2843,false,false,false,2,11,3,1,840275,EUW1_6423648716,Platinum,SoloDuo,false
2259,2259,1297,3128,Zac,763844,4343,true,10,1,6,3,84,6137,false,false,1718,26,2802,8017,Amumu,1949,5322,true,9,3,4,4,79,5388,false,false,1437,1437,3756,6137,Kaisa,10147,5554,true,9,2,6,0,102,5375,false,false,1587,1587,3551,6353,Ezreal,482636,6055,true,9,5,2,2,112,5986,false,false,1585,1585,3313,6804,Bard,1634408,4482,true,7,1,5,5,11,3890,false,false,false,0,8,3,0,2603,2080,2848,7034,Poppy,1973539,8940,true,12,7,0,2,143,9454,false,false,1640,1640,4001,7302,Khazix,62101,7724,true,10,6,2,5,112,7287,false,false,1943,1943,12120,10397,Sylas,330041,6404,true,10,4,3,6,94,6702,false,false,1693,1693,13501,14071,Varus,34024,6971,true,10,5,2,4,126,6569,false,false,1309,1309,4879,7413,Lux,1957428,4689,true,7,1,5,10,13,3247,false,false,false,2,11,3,1,900277,EUW1_6423648716,Platinum,SoloDuo,false
2259,1629,778,3742,Zac,763844,4409,true,10,1,6,3,84,6137,false,false,1718,1718,394,461,Amumu,1949,5383,true,9,3,4,4,79,5388,false,false,1437,0,2542,7166,Kaisa,10147,5615,true,9,2,7,0,102,5375,false,false,1587,500,394,461,Ezreal,482636,6116,true,9,5,2,2,112,5986,false,false,1590,1590,378,513,Bard,1634408,4552,true,7,1,6,5,11,3890,false,false,false,0,8,3,0,2621,747,1552,6949,Poppy,1973539,9320,true,12,8,0,3,143,9634,false,false,1750,1590,3622,8857,Khazix,62101,7829,true,11,6,2,6,112,7473,false,false,1943,1760,7063,1509,Sylas,330041,6507,true,10,4,3,6,96,6826,false,false,1693,1693,2313,7450,Varus,34024,7033,true,10,5,2,4,126,6569,false,false,1314,1314,1745,7433,Lux,1957428,5112,true,7,2,5,11,13,3530,false,false,false,2,11,3,1,930288,EUW1_6423648716,Platinum,SoloDuo,false
630,630,554,581,Akshan,256141,500,true,1,0,0,0,0,0,false,false,610,610,593,464,Belveth,74538,500,true,1,0,0,0,0,0,false,false,655,655,557,345,Ekko,1367250,500,true,1,0,0,0,0,0,false,false,655,655,458,271,Jhin,57298,500,true,1,0,0,0,0,0,false,false,560,560,335,269,Milio,32577,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,650,650,14500,14511,Pantheon,1439804,500,true,1,0,0,0,0,0,false,false,625,625,14539,14394,Graves,18107,500,true,1,0,0,0,0,0,false,false,620,620,14503,14275,AurelionSol,42974,500,true,1,0,0,0,0,0,false,false,620,620,14404,14201,Karthus,33421,500,true,1,0,0,0,0,0,false,false,530,530,14281,14199,Senna,121208,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,0,EUW1_6423648716,Platinum,SoloDuo,true
710,710,5216,9186,Akshan,256141,500,true,1,0,0,0,0,0,false,false,610,610,5267,9104,Belveth,74538,500,true,1,0,0,0,0,0,false,false,695,695,5936,6076,Ekko,1367250,500,true,1,0,0,0,0,0,false,false,670,670,10299,3123,Jhin,57298,500,true,1,0,0,0,0,0,false,false,585,585,8474,4762,Milio,32577,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,665,665,5559,12595,Pantheon,1439804,500,true,1,0,0,0,0,0,false,false,640,640,8614,10608,Graves,18107,500,true,1,0,0,0,0,0,false,false,635,635,9594,8797,AurelionSol,42974,500,true,1,0,0,0,0,0,false,false,690,690,12840,1788,Karthus,33421,500,true,1,0,0,0,0,0,false,false,555,555,12343,1292,Senna,121208,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,60024,EUW1_6423648716,Platinum,SoloDuo,true
710,697,2336,12162,Akshan,256141,521,true,1,0,0,0,0,61,false,false,610,610,5278,3410,Belveth,74538,553,true,1,0,1,0,1,40,false,false,695,588,7005,7283,Ekko,1367250,559,true,1,0,0,0,2,215,false,false,670,647,11978,2313,Jhin,57298,521,true,1,0,0,0,0,37,false,false,585,317,11867,2379,Milio,32577,563,true,1,0,0,0,0,99,false,false,false,0,11,3,0,665,515,2837,12959,Pantheon,1439804,963,true,1,1,0,0,2,194,false,false,640,506,7304,11102,Graves,18107,638,true,1,0,0,1,2,269,false,false,707,668,7879,7534,AurelionSol,42974,614,true,2,0,0,1,3,285,false,false,690,650,12424,2758,Karthus,33421,584,true,1,0,0,0,3,113,false,false,555,301,12055,3081,Senna,121208,603,true,1,0,0,0,0,113,false,false,false,0,11,3,0,120029,EUW1_6423648716,Platinum,SoloDuo,true
863,639,2705,13513,Akshan,256141,818,true,3,0,0,0,10,705,false,false,756,360,7594,2750,Belveth,74538,969,true,3,0,1,0,13,716,false,false,841,487,7636,7252,Ekko,1367250,840,true,3,0,0,0,11,738,false,false,754,474,10989,1362,Jhin,57298,790,true,2,0,0,0,8,431,false,false,655,28,10244,1296,Milio,32577,777,true,2,0,0,0,0,493,false,false,false,0,11,3,0,750,454,3130,13311,Pantheon,1439804,1218,true,2,1,0,0,9,644,false,false,811,811,3585,8803,Graves,18107,975,true,3,0,0,1,11,692,false,false,782,341,8009,8084,AurelionSol,42974,830,true,3,0,0,1,8,872,false,false,769,535,11926,1959,Karthus,33421,867,true,2,0,0,0,13,565,false,false,626,252,12008,1880,Senna,121208,861,true,2,0,0,0,0,412,false,false,false,0,11,3,0,180044,EUW1_6423648716,Platinum,SoloDuo,true
863,350,1919,9634,Akshan,256141,1290,true,3,1,0,0,13,1096,false,false,756,756,2914,7232,Belveth,74538,1236,true,3,0,2,1,13,747,false,false,989,989,5995,7119,Ekko,1367250,1134,true,4,0,0,0,22,1477,false,false,842,686,12738,2016,Jhin,57298,1455,true,3,1,0,0,20,919,false,false,729,172,12161,1203,Milio,32577,986,true,3,0,0,1,0,920,false,false,false,0,11,3,0,840,840,2683,11589,Pantheon,1439804,1418,true,3,1,1,0,14,951,false,false,902,521,2321,9747,Graves,18107,1392,true,4,0,0,1,23,1227,false,false,860,801,7121,8782,AurelionSol,42974,1110,true,4,0,0,1,18,1456,false,false,852,852,13424,6717,Karthus,33421,1284,true,3,0,1,1,19,840,false,false,700,519,13036,3178,Senna,121208,1393,true,3,1,0,0,1,872,false,false,false,0,11,3,0,240050,EUW1_6423648716,Platinum,SoloDuo,true
945,945,1361,11662,Akshan,256141,1667,true,4,1,1,1,20,1581,false,false,756,756,6653,9057,Belveth,74538,1981,true,3,1,2,1,22,1108,false,false,1070,787,6592,6778,Ekko,1367250,1477,true,5,0,0,0,32,2060,false,false,842,842,9888,1645,Jhin,57298,1619,true,3,1,0,0,22,1043,false,false,729,729,8957,5980,Milio,32577,1120,true,3,0,0,1,0,939,false,false,false,0,11,3,0,933,933,3106,11647,Pantheon,1439804,1715,true,4,1,1,0,21,1446,false,false,902,884,10877,5504,Graves,18107,2030,true,4,1,1,1,31,1706,false,false,942,789,7748,8202,AurelionSol,42974,1427,true,5,0,0,1,27,2011,false,false,939,817,13686,4083,Karthus,33421,1518,true,4,0,1,1,25,1325,false,false,700,700,13409,5783,Senna,121208,1587,true,3,1,0,0,1,1015,false,false,false,0,11,3,0,300058,EUW1_6423648716,Platinum,SoloDuo,true
